"","sim","mu","sigma","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","endOwnMu","endOwnSD","endOutMu","endtOutSD"
"644",26,0.1,0.2,0.2,0.31843833704488,0.184994116712754,0.0367946231347684,0.0774109087089094,0.0063355971298355,0.00743688685102528,0.000128058950247778,0.000303752226733426
"645",26,0.1,0.2,0.4,0.495984611680352,0.197566168762556,0.00778446393886669,0.0342207084407147,0.4510871337287,0.199531370839178,2.40519943639606e-05,0.000115651152571684
"646",26,0.1,0.4,0,0.212519301742589,0.263723032514518,0.21075780024119,0.252303626309354,0.0202456584063474,0.118875695650618,0.0146164640528868,0.0987804915554208
"647",26,0.1,0.4,0.05,0.244293467725948,0.270668819843875,0.179443566542144,0.241482626017488,0.0201032950991419,0.113521580249896,0.010372185027032,0.0828338700027736
"648",26,0.1,0.4,0.1,0.274087220861149,0.293494987379236,0.150125374172358,0.223931860117967,0.036029336175662,0.154412973920247,0.00627440600101272,0.0629657810304429
"649",26,0.1,0.4,0.2,0.344471882084216,0.311591736764818,0.121851433043105,0.203407205865064,0.0690211900969475,0.199493149996015,0.00384308040930587,0.0476552595579509
"650",26,0.1,0.4,0.4,0.497601914602149,0.325748076870301,0.0519895803102166,0.124903298156934,0.495940791211535,0.338371104799491,0.000259221740595348,0.000900972680586849
"651",26,0.3,0.01,0,0.300130678371833,0.00998717335192054,0.299980679023665,0.0101126395610905,0.00328205713502203,0.00026995797665823,0.0032624176523113,0.00027050776739715
"652",26,0.3,0.01,0.05,0.349734058097284,0.0101609207912383,0.249407142105038,0.00992017790418827,0.00622956006096145,0.000527122541001802,0.00186655432875698,0.000154860113893125
"653",26,0.3,0.01,0.1,0.399290304294386,0.00991609572961804,0.200252841362126,0.0100098347541962,0.0140622820541939,0.00119183648379345,0.00111950584154486,0.000104296762874252
"654",26,0.3,0.01,0.2,0.500372496506174,0.00979692248594554,0.100217650553821,0.0102170820617177,0.511711955156863,0.0237516877224777,0.000353995235238384,4.59449206685399e-05
"655",26,0.3,0.01,0.4,0.70034628092855,0.010402465619869,0.000558704668970157,0,0.996740418139701,0.000270911842596594,1.39764279497439e-06,8.62290002199149e-08
"656",26,0.3,0.05,0,0.302937168747283,0.0497430260235027,0.300234013607482,0.0515747935540482,0.00345901020009253,0.000861563772082585,0.00336506147246749,0.000853258526277891
"657",26,0.3,0.05,0.05,0.348061763135755,0.0517758410225474,0.250377207120265,0.0491317612798959,0.00624166929482652,0.00149921415203186,0.00191788710571819,0.000520235355405029
"658",26,0.3,0.05,0.1,0.399160623871783,0.0495887784981706,0.200764701812527,0.050144729839877,0.0146366798128554,0.00315218553766177,0.00114731616194347,0.000365476137915305
"659",26,0.3,0.05,0.2,0.499021946252782,0.0503031752462921,0.0983366245522137,0.0482254946762549,0.47912459940209,0.0639353085526832,0.000356026096472284,0.000192590461308583
"660",26,0.3,0.05,0.4,0.698583674787919,0.0508418068086623,0.00100916311903408,0.00352114712275968,0.996593060124599,0.000876390233670819,2.56971578332106e-06,9.18359791966627e-06
"661",26,0.3,0.1,0,0.296659067818595,0.100548949647941,0.302449494990132,0.100839170331921,0.00348961225653223,0.00174965677176302,0.00372475430655771,0.0018094192997431
"662",26,0.3,0.1,0.05,0.349944279545028,0.0987046269604579,0.248246908039568,0.099849803101765,0.00696673710831289,0.00316152907556455,0.00202663514264507,0.00109107088358525
"663",26,0.3,0.1,0.1,0.393940923912728,0.101321133354799,0.200700659487602,0.0950400892503767,0.0146642376095549,0.00650519866704446,0.00122759408264178,0.00073378140824652
"664",26,0.3,0.1,0.2,0.503815829932386,0.100642340069206,0.110038828228666,0.082902176758051,0.562887088531113,0.123153871747402,0.000441811658924978,0.00037749233395174
"665",26,0.3,0.1,0.4,0.697837860611158,0.0983876466603794,0.0093610038099998,0.0276170905331631,0.996276028852839,0.00184437566837227,2.64256742341262e-05,8.45658378209999e-05
"666",26,0.3,0.2,0,0.293625910545475,0.182016694385821,0.300063302526281,0.182723981659356,0.00453134136699953,0.0047647650275776,0.00489605774079329,0.00551454046871406
"667",26,0.3,0.2,0.05,0.357967757612765,0.189606424844219,0.249129429675753,0.184508275029265,0.0138324621722556,0.0453235239153495,0.00274187042108194,0.0030777291543817
"668",26,0.3,0.2,0.1,0.389901067352753,0.191551851524395,0.225195563496295,0.175986032977695,0.0217035485782329,0.0369127224405476,0.00208974149262306,0.00256837170571151
"669",26,0.3,0.2,0.2,0.498819765524581,0.200771385153726,0.129675209927847,0.145358762966194,0.484649820447669,0.201716220190081,0.000695166115197429,0.00101610692683447
"670",26,0.3,0.2,0.4,0.696020532926461,0.189831183206497,0.0366248818049777,0.0808330293251306,0.994578476217351,0.00606761060919264,0.000129641784632294,0.000320705883900381
"671",26,0.3,0.4,0,0.346098004206175,0.316080575943773,0.33910303306709,0.309423193927129,0.0760815086714526,0.21047179093166,0.0634250926047882,0.189543420147226
"672",26,0.3,0.4,0.05,0.37904291479006,0.312575007247157,0.309058545037069,0.303464022646045,0.0992177776032303,0.228187591594849,0.0505243359263254,0.177243316051059
"673",26,0.3,0.4,0.1,0.424293332528101,0.327702025928372,0.275424625085095,0.288967158692123,0.185472598648736,0.27368495106144,0.0356824412336042,0.154298160649136
"674",26,0.3,0.4,0.2,0.494624073699763,0.328298006611578,0.210148089364924,0.261616457782577,0.471972480202334,0.327903179977309,0.0135079646954658,0.0922034263568034
"675",26,0.3,0.4,0.4,0.642982779965648,0.307411421627778,0.120215677030023,0.193937621051552,0.924945293116366,0.200710942756884,0.00106862929535982,0.00384452631913782
"676",26,0.5,0.01,0,0.499888917398718,0.0100216650289827,0.499915926955821,0.0100922974691055,0.504056908588462,0.0249542537354087,0.497597381221621,0.0234641357943898
"677",26,0.5,0.01,0.05,0.549644485861003,0.00951117272033524,0.449995280917647,0.00984428338691542,0.947579836666603,0.00430985358780281,0.0523261235513593,0.00422482403236101
"678",26,0.5,0.01,0.1,0.600429864342759,0.0103857874861625,0.400362936843053,0.00984111294193627,0.985857877818669,0.00123066488897639,0.0146256981574877,0.0012940304773051
"679",26,0.5,0.01,0.2,0.699674155706466,0.00998670500908383,0.299430935248201,0.0103460731265315,0.99671615431873,0.000267992972954775,0.00324622318969285,0.000265669225891751
"680",26,0.5,0.01,0.4,0.900502818325912,0.0102411042906087,0.100083766483017,0.0102090412330479,0.999651431108849,4.51403523128711e-05,0.000353988477340174,4.62526604938291e-05
"681",26,0.5,0.05,0,0.498202951538172,0.0486951381569295,0.499216066105536,0.0511143353726117,0.469235830769327,0.0559210963062079,0.495892756068308,0.0539298234435304
"682",26,0.5,0.05,0.05,0.55106440831047,0.0503123777193194,0.447118463318847,0.0486752838076332,0.94783144851332,0.0116199379446191,0.0486549014354634,0.0100671535043888
"683",26,0.5,0.05,0.1,0.602099934819949,0.0489284430666312,0.400977661213606,0.0482054283104143,0.98590619398852,0.00297616176178068,0.0150202356827463,0.00314397267341223
"684",26,0.5,0.05,0.2,0.702021911798908,0.0518600867541151,0.299529009731744,0.0524193315013077,0.996727898024428,0.000842036871756333,0.00332022521859701,0.00085464156206405
"685",26,0.5,0.05,0.4,0.900662686953905,0.0484894200870669,0.101920688217324,0.0487542440631882,0.999639495575492,0.000195229705385837,0.000372761788044001,0.000196784301289459
"686",26,0.5,0.1,0,0.495089728443688,0.0993003750738713,0.501517816827199,0.10314815992878,0.42071236246085,0.116883821943308,0.525337699122751,0.104877131869997
"687",26,0.5,0.1,0.05,0.547912992476317,0.0983623401584174,0.451150196828604,0.0974733889813934,0.931622551527712,0.0323512342728395,0.0637530972210037,0.0260345076125788
"688",26,0.5,0.1,0.1,0.601830343151923,0.104249887168285,0.399168522459616,0.0993099001218774,0.983889542068957,0.00708214343747249,0.0162000766021013,0.00705252706595891
"689",26,0.5,0.1,0.2,0.698312932496945,0.0989749523758164,0.297571805064246,0.100817169048555,0.996324179323322,0.00174706659704386,0.00351014107700857,0.00176381479524396
"690",26,0.5,0.1,0.4,0.891193913255318,0.0889314929820853,0.106567960870673,0.0869583071336607,0.999560497808367,0.000405461970210792,0.000426779191892386,0.000392810977127563
"691",26,0.5,0.2,0,0.497534575588261,0.196607029396428,0.491521053750241,0.200826433128231,0.47786734856024,0.201549367250167,0.400794759517331,0.195617822187173
"692",26,0.5,0.2,0.05,0.54187654000027,0.200001529680798,0.454979551724715,0.202120796548847,0.865376967863259,0.113914479769921,0.124125372416882,0.121040879635313
"693",26,0.5,0.2,0.1,0.600504034954175,0.193606457252958,0.398380801247141,0.200399077170751,0.971443089220198,0.045922853476464,0.0290873630635439,0.0584815306189274
"694",26,0.5,0.2,0.2,0.694172805446793,0.191509459104893,0.305778709015634,0.191266987419253,0.994341494440354,0.00710000986688758,0.00571741020930016,0.0075915509995961
"695",26,0.5,0.2,0.4,0.857361039472078,0.146924711307972,0.139798172039419,0.15146243300832,0.999212251646667,0.000984404622384855,0.000807168654276478,0.00129979075864694
"696",26,0.5,0.4,0,0.487150272278694,0.321921338398313,0.488679371976463,0.31675505427222,0.428207793479755,0.323562137021,0.432443632654918,0.316399348729976
"697",26,0.5,0.4,0.05,0.528045744736711,0.335826399263685,0.449000849120658,0.319293757815346,0.63656991012021,0.327210163207887,0.249532775543626,0.294316497399049
"698",26,0.5,0.4,0.1,0.567544385583127,0.319024283080288,0.436724388985405,0.316818753951503,0.798770431915187,0.279575924724242,0.20616731498734,0.279160491324918
"699",26,0.5,0.4,0.2,0.666602414060765,0.307193011976925,0.348459217195287,0.309266425774331,0.933663969047043,0.204039808215419,0.068036010555704,0.19572985479427
"700",26,0.5,0.4,0.4,0.773531891528531,0.278430702298994,0.219642022750392,0.265948381950313,0.976116840613334,0.128239027283303,0.0175054237559001,0.109196922954081
"701",26,0.7,0.01,0,0.699868523970395,0.0103249626968077,0.700399472367723,0.0102347178578351,0.996731229356407,0.000283684344089898,0.996756636791981,0.000280117383079724
"702",26,0.7,0.01,0.05,0.749889056537157,0.0100192118348995,0.649578273982804,0.0100750326537039,0.998131118207626,0.000161951541226629,0.993725999000432,0.00051254805291029
"703",26,0.7,0.01,0.1,0.799727298229941,0.0100877726040233,0.600362286957252,0.0100349437351771,0.998883231210468,0.000100493876592667,0.985718213403031,0.0011503036525249
"704",26,0.7,0.01,0.2,0.899914851458204,0.0100338184218192,0.499834155350704,0.00991346101192073,0.999648338839261,4.49408122025489e-05,0.491004975777877,0.0231858203284066
"705",26,0.7,0.01,0.4,0.99944129533103,0,0.299702389581344,0.0102417145094503,0.9999985929508,8.2581338836424e-08,0.00324250740619643,0.00026664707869272
"706",26,0.7,0.05,0,0.698875622581635,0.051764283083987,0.697960775341858,0.0508524132641606,0.996606197309917,0.000854228985310885,0.996572416075724,0.000857522122659723
"707",26,0.7,0.05,0.05,0.748660002937373,0.0489664370687051,0.651985025497183,0.0503757916538439,0.998060312454994,0.00052302200781659,0.993780465230771,0.00146643061044059
"708",26,0.7,0.05,0.1,0.797216716218344,0.0502319108371642,0.599345900883622,0.0499070657280005,0.99882438728042,0.000374447837335907,0.984869343015154,0.00336638175704896
"709",26,0.7,0.05,0.2,0.903144732856482,0.0500938559257127,0.499017449716703,0.0509816657727782,0.999650531315008,0.000199708529328684,0.477046064252669,0.0545911677449406
"710",26,0.7,0.05,0.4,0.999149044759344,0.00277772780018634,0.298989079270219,0.0505809900316812,0.999997837616244,7.32376095311727e-06,0.00329393604092714,0.000828994559104611
"711",26,0.7,0.1,0,0.695824647268185,0.104129848927088,0.702358997189741,0.102399131096612,0.996157068526516,0.00195612931915019,0.996446253702043,0.00185905090767572
"712",26,0.7,0.1,0.05,0.749967496102912,0.10331594244789,0.647306580108322,0.0953976141317461,0.997910614252818,0.00118102911241781,0.992830706667915,0.00311953442815703
"713",26,0.7,0.1,0.1,0.798161218955428,0.0976683384833246,0.598243032538717,0.100587563228163,0.998755904322317,0.000752211642832018,0.982889812238058,0.00752804077098456
"714",26,0.7,0.1,0.2,0.888946344232238,0.0876288177933076,0.499119182863363,0.0972477224077688,0.999549470810571,0.000403929765531211,0.487933571664765,0.0992586245324412
"715",26,0.7,0.1,0.4,0.990456164391422,0.0275462282224732,0.302542227207273,0.100439347321141,0.999972795884971,8.38650237310927e-05,0.00374824535678583,0.00182206464639688
"716",26,0.7,0.2,0,0.699841338463212,0.183281851549752,0.702744617879148,0.187159560649876,0.995103324120482,0.00488970836042976,0.995059201564842,0.00682652919469697
"717",26,0.7,0.2,0.05,0.731709692855047,0.182649215533807,0.639780138100014,0.192501113195668,0.996557368523954,0.00418813313822624,0.986429530245701,0.031653673823449
"718",26,0.7,0.2,0.1,0.776278245471521,0.173580137514835,0.605745216634474,0.194921091254121,0.997998065906534,0.00233601289824569,0.975047199551132,0.044956632737229
"719",26,0.7,0.2,0.2,0.860925655815197,0.146039030056146,0.494773079439971,0.195054234947865,0.999236964368779,0.00102039898761501,0.435353597206315,0.193279237016246
"720",26,0.7,0.2,0.4,0.953611149088631,0.0899620402138189,0.314325756880237,0.185292434650276,0.999829628985922,0.000376750104409202,0.00602897808325395,0.00819041128057327
"721",26,0.7,0.4,0,0.652348669682965,0.306981303300911,0.659714182643718,0.299441917306372,0.93928548694452,0.176699779238459,0.941709589967572,0.18113538761465
"722",26,0.7,0.4,0.05,0.68628413666693,0.301348032694135,0.602406045154099,0.313524949698257,0.952828170650311,0.170346167850526,0.881240063598655,0.231894899663717
"723",26,0.7,0.4,0.1,0.715388582694138,0.291884806348538,0.566282785284258,0.328158147905639,0.962566002904746,0.158363542933364,0.790938475772705,0.283693317465581
"724",26,0.7,0.4,0.2,0.784140811498524,0.256770724672448,0.49714361459009,0.334287096501195,0.985500625311103,0.0972980304958287,0.485762110942253,0.334686111493609
"725",26,0.7,0.4,0.4,0.887557576997301,0.193810904187471,0.343018437617763,0.30918050033832,0.997218005681733,0.0386314402919416,0.0685670441993692,0.201981414702407
"726",26,0.9,0.01,0,0.899761763255509,0.0102529186523966,0.899626286997797,0.0100010826774516,0.999645610502947,4.65476738677184e-05,0.999646078609968,4.4941353164182e-05
"727",26,0.9,0.01,0.05,0.94975701173493,0.0100569595292012,0.850254676234595,0.00988739539483424,0.999851826901206,3.2348819319912e-05,0.999352150810074,6.31724498967905e-05
"728",26,0.9,0.01,0.1,0.995748820991301,0.00554712263412027,0.799858938140745,0.0102320855200141,0.99998912319803,1.44040339321242e-05,0.998887863645084,0.000104879523799325
"729",26,0.9,0.01,0.2,0.99944129533103,0,0.699737512325925,0.0104249206292294,0.999998601886993,8.04183744261905e-08,0.996724266220816,0.000285050241585719
"730",26,0.9,0.01,0.4,0.99944129533103,0,0.500134467799191,0.0101736431439504,0.999998594315862,8.791983343259e-08,0.505975295547643,0.0241835656609929
"731",26,0.9,0.05,0,0.90175503018499,0.0488612799764697,0.899489229819086,0.0490680078018063,0.999644553802548,0.00019574217194344,0.999634693238344,0.000196373227309424
"732",26,0.9,0.05,0.05,0.946954109175344,0.0435119498098994,0.849250587466646,0.0479354113077905,0.999835880648398,0.000142407296683647,0.999326781100324,0.00025030125582921
"733",26,0.9,0.05,0.1,0.980149202296824,0.0291639550757567,0.800967659279169,0.0510336492791714,0.999944469610529,8.44654616645599e-05,0.998873091894171,0.000362287338170258
"734",26,0.9,0.05,0.2,0.999037875735374,0.00429223154850379,0.699892285650289,0.0515033645207264,0.999997558138233,1.12029416302326e-05,0.996649935722016,0.000842897353645155
"735",26,0.9,0.05,0.4,0.99944129533103,0,0.502644745674367,0.0504635997641433,0.999998598344511,8.4130596165395e-08,0.551996683185533,0.053496564485046
"736",26,0.9,0.1,0,0.893008509757188,0.0867100794035332,0.887276515953844,0.0855925784139119,0.99957323533349,0.000387187762331043,0.999540288678223,0.000391370597922811
"737",26,0.9,0.1,0.05,0.928988918136607,0.0750997946552777,0.83948851930464,0.0965871433028916,0.999750775417769,0.000287534747621152,0.999190927551054,0.000578117650627066
"738",26,0.9,0.1,0.1,0.961034685614821,0.0564005265898094,0.794878258097872,0.0974044954203436,0.999879212064838,0.000185790272117166,0.998705203024074,0.000780175245792101
"739",26,0.9,0.1,0.2,0.991779474354593,0.0252673774696624,0.703954412319817,0.0973305242082729,0.999977188132789,7.29819539320742e-05,0.996574295145625,0.00169159276945414
"740",26,0.9,0.1,0.4,0.99934081424602,0.00172906046229806,0.500206178359952,0.100349728003976,0.999998337406569,4.51215870285278e-06,0.501396621771339,0.101562222560105
"741",26,0.9,0.2,0,0.857025338078685,0.155224297799166,0.861066646712307,0.148158012903428,0.999160115125171,0.0012535303707036,0.999227298189694,0.00109548012172437
"742",26,0.9,0.2,0.05,0.893068813644195,0.128662376177473,0.824763557737768,0.161560314181952,0.999498717476559,0.000725436031905121,0.998828184496081,0.00144298818292937
"743",26,0.9,0.2,0.1,0.916613742805957,0.120177570480268,0.790183993289879,0.170166504589326,0.999638829545419,0.000623134677370981,0.998073001923452,0.00733592398025097
"744",26,0.9,0.2,0.2,0.961993920082676,0.0795680926426324,0.688759349960958,0.190356463704107,0.999866636345471,0.000313053433676522,0.993860811795759,0.00970054575509582
"745",26,0.9,0.2,0.4,0.99359072107423,0.0314270190927071,0.499434111755545,0.195933493795009,0.99998019771118,0.000108973403941121,0.487396005820085,0.197338807526095
"746",26,0.9,0.4,0,0.795021679758432,0.262394744147837,0.785778260988607,0.258444243409098,0.983307010160407,0.108293565043418,0.981521722159791,0.113856933450413
"747",26,0.9,0.4,0.05,0.809603722536443,0.251730377525815,0.750230653868662,0.274782202368116,0.982951005615171,0.112159336767358,0.981328360378034,0.104826687210985
"748",26,0.9,0.4,0.1,0.839601714160954,0.232153390324959,0.72265036688646,0.283665053644283,0.991691868314561,0.0748462463886569,0.96545679111328,0.154259717192098
"749",26,0.9,0.4,0.2,0.88540103148758,0.196792145598304,0.654801441169886,0.30170570503465,0.996395205132454,0.0473287446984815,0.938772667547731,0.183904669691786
"750",26,0.9,0.4,0.4,0.941643672215136,0.142997577520211,0.512954734656895,0.324816916845761,0.998793925023993,0.0272336909339793,0.571020180107045,0.322839395203694
