"","sim","mu","sigma","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","endOwnMu","endOwnSD","endOutMu","endtOutSD"
"37",41,0.3,0.1,0.05,0.349624242701913,0.102781131924571,0.251735784006093,0.102514685973011,0.00703913803907228,0.00326864477140526,0.00211215217381148,0.00114850351799223
"38",41,0.3,0.1,0.1,0.400762342227196,0.102771849182202,0.19461251258492,0.0972603521213432,0.0167526106041781,0.00759715239759554,0.00116227349387628,0.00073262760237607
"39",41,0.3,0.1,0.2,0.497732513797064,0.100581235155672,0.111317629182642,0.0878379429529953,0.453391132827873,0.110852143731359,0.00045413527950631,0.000407177405405358
"40",41,0.3,0.1,0.4,0.700949830543716,0.100080505487825,0.00963804076896281,0.0287536613066246,0.99642733913295,0.0017715099903686,2.76804389144132e-05,8.83295826584408e-05
"41",41,0.3,0.2,0,0.299695174768667,0.178490062137263,0.30155590400316,0.181344022550388,0.00482046770215542,0.00498511509328398,0.00498154367451033,0.00587500725351067
"42",41,0.3,0.2,0.05,0.359914068469083,0.187236649692587,0.261976204484366,0.185177733591312,0.0122252392226669,0.0186704646475751,0.00324288718871202,0.00403229077983221
"43",41,0.3,0.2,0.1,0.400640900963108,0.186407514814527,0.216187699054864,0.16969925603214,0.0293812379942038,0.0665579680507705,0.0018117805684405,0.001978934612959
"44",41,0.3,0.2,0.2,0.49618364948677,0.204555485924577,0.136887866509634,0.151016826710331,0.452015192208556,0.206285154276249,0.000768073195048202,0.00111371105451402
"45",41,0.3,0.2,0.4,0.690654863521908,0.184481873823463,0.0407917501256834,0.0843217043414799,0.993932274260891,0.0160771961815748,0.000146899291600305,0.000347327839855169
"46",41,0.3,0.4,0,0.334595947520589,0.301252664953834,0.351058718064038,0.307319634197663,0.0573876448221414,0.184770261710701,0.0682843227510776,0.191803813236582
"47",41,0.3,0.4,0.05,0.380436435123433,0.310842232487613,0.297792287766268,0.293148074329307,0.0991830098374921,0.226523397437809,0.041102869258317,0.160652313212757
"48",41,0.3,0.4,0.1,0.413855537257136,0.319851591522818,0.293198140887786,0.297526434794259,0.161715109907397,0.266740865398242,0.0361824923937752,0.147202303663172
"49",41,0.3,0.4,0.2,0.517502000373669,0.322341700870629,0.210255290875845,0.263176488540964,0.598678003021866,0.317541452960282,0.019966914336186,0.119676226368238
"50",41,0.3,0.4,0.4,0.652862944870549,0.314730729302838,0.116795590663584,0.205794273909415,0.925578580015489,0.204871351272629,0.00397772731316412,0.048169343878879
"51",41,0.5,0.01,0,0.499846999016215,0.00978644345396619,0.500461311018425,0.0098791950759928,0.493308607942259,0.025666896536857,0.506870615525961,0.0230994032344269
"52",41,0.5,0.01,0.05,0.549846457850128,0.00985986677446552,0.449781365149525,0.00985998384786459,0.946505283875391,0.00438402831842056,0.0523768744623825,0.00424768572343812
"53",41,0.5,0.01,0.1,0.599995235631465,0.00980805863696968,0.400052049092766,0.0103440155878749,0.985620779417619,0.0012174582983421,0.0144860900533052,0.00123186121917985
"54",41,0.5,0.01,0.2,0.700221416223746,0.00991962607076972,0.300129288214438,0.0101601327297989,0.996741747213761,0.000269876072916408,0.00326726349351642,0.000273718461866552
"55",41,0.5,0.01,0.4,0.900593343906433,0.00989099211251029,0.0994578436904218,0.0102446920709224,0.999650143210209,4.42364084053686e-05,0.000349208683684723,4.45396053544278e-05
"56",41,0.5,0.05,0,0.500394885769074,0.0483316345675346,0.499379396061783,0.0494146369542083,0.491457123521409,0.0726421259861197,0.489951331804401,0.0530350144491911
"57",41,0.5,0.05,0.05,0.548378440078599,0.048561803084346,0.448118698636697,0.0497228524653284,0.941443889934526,0.012105031175153,0.0512777183468596,0.0107407811465732
"58",41,0.5,0.05,0.1,0.600833027795958,0.0502476009908232,0.397991453271217,0.0514865369529555,0.985163682857964,0.00340805597373908,0.014382607518122,0.00321652008719473
"59",41,0.5,0.05,0.2,0.699714522592683,0.0516412780675789,0.296904533706291,0.0504430022594036,0.996625783464791,0.000876029203376708,0.00322755700063917,0.000803637175156395
"60",41,0.5,0.05,0.4,0.897064211855352,0.0507695163576699,0.100781363838884,0.0465444333383854,0.999619876421142,0.000209790033388361,0.000367411108231654,0.000189709923144934
"61",41,0.5,0.1,0,0.502086437579481,0.10005533946163,0.497854585975083,0.0964584184332897,0.543442458369427,0.102813928994179,0.464189252397461,0.096773888055218
"62",41,0.5,0.1,0.05,0.546302257482181,0.0993552315518435,0.453765267418143,0.103044582008376,0.928660582686156,0.0322386784529134,0.0715144648233736,0.0297010955794846
"63",41,0.5,0.1,0.1,0.592418692144975,0.097612551841011,0.399122829491968,0.0976151486103478,0.980745022284413,0.00852716649982939,0.0161902546625326,0.00691060076114103
"64",41,0.5,0.1,0.2,0.695940503937798,0.0972934585290079,0.302364397997564,0.0947791347889782,0.996232484366493,0.0017535720732824,0.00369239175457078,0.00174250341961744
"65",41,0.5,0.1,0.4,0.89453279461145,0.0848199902981181,0.10846791575126,0.0859193800246088,0.999580351885397,0.000382426105222464,0.000435727067726764,0.000393254228257117
"66",41,0.5,0.2,0,0.510396229388586,0.197844950040076,0.494837902715616,0.199439175342342,0.627734131255476,0.19154746316932,0.434279277903158,0.197119355155812
"67",41,0.5,0.2,0.05,0.551022531089397,0.196516440072142,0.455160981976695,0.206261256344679,0.900747866117757,0.0976351746456231,0.129889515130961,0.131261184064014
"68",41,0.5,0.2,0.1,0.596054135299155,0.194192988655096,0.420356487109042,0.201513479917336,0.970295743181572,0.0352859687856277,0.0485844684075162,0.079493385364325
"69",41,0.5,0.2,0.2,0.693503031795295,0.18669666965698,0.310667438852779,0.184738354831322,0.993264364712766,0.0319493585303098,0.00570440166644804,0.00614950818177084
"70",41,0.5,0.2,0.4,0.849466829987271,0.155305332972334,0.139794935781168,0.151111539847751,0.999111407026565,0.00116576723837038,0.000790965696331435,0.00109537640129035
"71",41,0.5,0.4,0,0.484555238855866,0.32826977186459,0.502067198815085,0.319818451570333,0.417189809681655,0.329774681547836,0.512876514409362,0.319843176019456
"72",41,0.5,0.4,0.05,0.52854360981408,0.327629023315448,0.437744548748102,0.315137462722204,0.645152876809019,0.32178186244627,0.202451995842107,0.271095349383262
"73",41,0.5,0.4,0.1,0.592280028940858,0.320757764853931,0.430253407204334,0.322429570591797,0.858004916940249,0.247727085060241,0.191913971344057,0.273203329286484
"74",41,0.5,0.4,0.2,0.628408402213824,0.324861510667651,0.349232259390795,0.31219200662271,0.894010839012713,0.240836817068074,0.070705391555949,0.19738562692695
"75",41,0.5,0.4,0.4,0.785855867716675,0.26296198881158,0.20779539841235,0.256641131781247,0.981146017376219,0.11330283227378,0.0149672496324052,0.0979992738739156
"76",41,0.7,0.01,0,0.700249837769962,0.010061694530624,0.699267227995529,0.00990518664396504,0.996741068651479,0.000268748439202201,0.996703761007322,0.000279832263096821
"77",41,0.7,0.01,0.05,0.749947164509305,0.00996855413254505,0.649925317309313,0.010200406829174,0.998132441338458,0.000163750530201308,0.993722693862158,0.000537589673820629
"78",41,0.7,0.01,0.1,0.800012128541487,0.00982043811900893,0.600208134727245,0.00976400907826202,0.998891399687115,9.88704382445848e-05,0.985595046339284,0.00121883452189681
"79",41,0.7,0.01,0.2,0.899798379341581,0.0096332370492256,0.499581158870094,0.00973854593371584,0.999647619980234,4.3237709514539e-05,0.496402356149474,0.0222438964266188
"80",41,0.7,0.01,0.4,0.99944129533103,0,0.299704737839475,0.00987899715355929,0.999998596517623,8.53257698901102e-08,0.00324966160835567,0.000260115261912771
"81",41,0.7,0.05,0,0.700545913069911,0.0482742154348291,0.69878694335291,0.0498630780963606,0.996676636912264,0.000795647416156319,0.996584912336253,0.000860802090278202
"82",41,0.7,0.05,0.05,0.751198408616392,0.0492931535093746,0.649708160651068,0.0498698121589594,0.998114921323377,0.000511301448736615,0.993613806202921,0.00146193788080283
"83",41,0.7,0.05,0.1,0.799311413314773,0.0488931770317074,0.598377838060606,0.0498629091961048,0.998852636069372,0.000358362611119252,0.984678845607515,0.00336625269363029
"84",41,0.7,0.05,0.2,0.901070172037187,0.0472632332887517,0.501858623400808,0.0486099837009574,0.99964196049805,0.000188533412988662,0.531700904086496,0.0519586029588498
"85",41,0.7,0.05,0.4,0.999010741156277,0.00282839077855611,0.30102153203912,0.0501837631611345,0.999997502858604,7.20436199418543e-06,0.00339519565075883,0.000847665540611971
"86",41,0.7,0.1,0,0.698584956609002,0.102263534254403,0.692814459934433,0.0983216605494659,0.996305710162626,0.00192304812282319,0.996038214935555,0.00189444956865025
"87",41,0.7,0.1,0.05,0.750945753518159,0.100280281970491,0.650134007499778,0.104177899385667,0.997946886379986,0.00112307928465057,0.992918474132968,0.00334736438153715
"88",41,0.7,0.1,0.1,0.799744434919092,0.102271844533216,0.608335887120958,0.101605820173831,0.998766187897712,0.000788843750288061,0.98584294004562,0.0063022792191353
"89",41,0.7,0.1,0.2,0.888728407273676,0.0889306195332412,0.500223254817264,0.102265799527237,0.999545990660582,0.000404474398989332,0.506023149549496,0.105594656794827
"90",41,0.7,0.1,0.4,0.990634721648425,0.0265878666625577,0.301867111178063,0.100599743894249,0.999973742603951,7.75389855843945e-05,0.00371263184785455,0.00185568476979423
"91",41,0.7,0.2,0,0.691836018907041,0.192800977637925,0.694878496213106,0.192286058106311,0.994076732100994,0.00928921487199621,0.99429412222901,0.00731181508790463
"92",41,0.7,0.2,0.05,0.750273723886721,0.174735549934001,0.650663918604273,0.196684055790415,0.99735584837844,0.00288249464659525,0.987609530480142,0.0350738538332073
"93",41,0.7,0.2,0.1,0.787074403603283,0.169488918346868,0.594480590070016,0.197241925958557,0.998227253049588,0.00200364567328871,0.967003221816502,0.0597281678186608
"94",41,0.7,0.2,0.2,0.858685720720031,0.149711296306703,0.485584449902753,0.197008025935069,0.999196135082841,0.00119407556471996,0.326613524903905,0.181216893203836
"95",41,0.7,0.2,0.4,0.960802664841307,0.0828448890707619,0.304859015792017,0.18984066638715,0.999860091186129,0.000337566488679851,0.00552855782795444,0.00674564173826463
"96",41,0.7,0.4,0,0.667067652084321,0.310618101573706,0.657452228366402,0.306772433850949,0.932362244046345,0.202433711725371,0.933775078146609,0.195135728196506
"97",41,0.7,0.4,0.05,0.688626834206983,0.296426658700276,0.616716929331785,0.309797383511864,0.950509576130467,0.179204665065897,0.898792671230683,0.22551617390911
"98",41,0.7,0.4,0.1,0.716544807786359,0.281745165238488,0.576397367362218,0.32329268772359,0.971369343816971,0.129252204235477,0.822976594692849,0.265695829702421
"99",41,0.7,0.4,0.2,0.79771390855105,0.252897785498557,0.508364594565468,0.321930934520113,0.985740141475631,0.0971793668705408,0.54947461817032,0.321515294134787
"100",41,0.7,0.4,0.4,0.893511753757908,0.182032897657319,0.35264546881746,0.318612991090455,0.995771524173603,0.0547637572056569,0.0883212142244047,0.228420251519888
"101",41,0.9,0.01,0,0.900048281241241,0.0103434847085655,0.899403329913325,0.00976109264929381,0.99964681794729,4.58192247971999e-05,0.999645352824707,4.36098712881155e-05
"102",41,0.9,0.01,0.05,0.950013763438769,0.00999039873294907,0.850336869729991,0.0095947251783855,0.999852704374834,3.24274253590342e-05,0.99935045942341,6.60472061936933e-05
"103",41,0.9,0.01,0.1,0.995603930116018,0.00592272598885546,0.799546664933365,0.0103886133672976,0.9999887187683,1.54477777611138e-05,0.998884158240683,9.92763589063438e-05
"104",41,0.9,0.01,0.2,0.99944129533103,0,0.699911868022417,0.0097355976289757,0.999998597760087,8.33571135815405e-08,0.996727531962137,0.000275963854666381
"105",41,0.9,0.01,0.4,0.99944129533103,0,0.500044737788855,0.00991644958247886,0.99999859669632,8.07786121607885e-08,0.49663249452711,0.0235351204023502
"106",41,0.9,0.05,0,0.899721739109997,0.0493791436693425,0.901205764849987,0.0492699511978315,0.99963419802731,0.000198798410687967,0.999643009886734,0.000197831674269347
"107",41,0.9,0.05,0.05,0.943748811054499,0.0441679212303329,0.853824250022098,0.050448445357551,0.999824431911017,0.000145488647739306,0.99935808318024,0.000260139108515737
"108",41,0.9,0.05,0.1,0.980374592226163,0.0288445498483902,0.798266461909048,0.0501008783121202,0.999945379828758,8.25521279214627e-05,0.998839813370093,0.000366338763975529
"109",41,0.9,0.05,0.2,0.999005749912113,0.0036402159463604,0.699957748466637,0.0499839616380794,0.99999744054949,9.98443936986222e-06,0.996666305975514,0.000811841549422678
"110",41,0.9,0.05,0.4,0.99944129533103,0,0.500291843623869,0.052067837648148,0.999998600520798,8.30203395455304e-08,0.508264928078531,0.0554060628960058
"111",41,0.9,0.1,0,0.889656975897495,0.0858817720860302,0.893010574645414,0.087389154897294,0.999552224735379,0.000394788277963014,0.999571407077018,0.000391517533196887
"112",41,0.9,0.1,0.05,0.93000699954086,0.0765315391028466,0.848858925425043,0.0911599468177406,0.999754514177342,0.000291563683337694,0.999280333247179,0.00050911756691612
"113",41,0.9,0.1,0.1,0.960325087454297,0.0567414905125424,0.799916230270859,0.101553675868102,0.999875680054568,0.000190792662822908,0.998762992365136,0.000798261446334697
"114",41,0.9,0.1,0.2,0.990532468908822,0.0276895863612798,0.692710537917013,0.100168894515477,0.999973299290405,8.24005351116253e-05,0.996009536610791,0.00194472216501825
"115",41,0.9,0.1,0.4,0.999431172970801,0.000320097136197697,0.502251587449193,0.0959116695189305,0.999998571591184,8.9112118795219e-07,0.535939681595859,0.0972278122024324
"116",41,0.9,0.2,0,0.868271244561676,0.144739587011882,0.870398049999357,0.145497451998878,0.99929828018066,0.000967668340612605,0.999302660272889,0.00106108391542251
"117",41,0.9,0.2,0.05,0.889579872892783,0.137604713266678,0.825096720740947,0.165549406109024,0.99945446393191,0.000869528335889526,0.998755866160238,0.0021587403556067
"118",41,0.9,0.2,0.1,0.923264517839395,0.114903414912533,0.782984774123199,0.172657528655542,0.999678386179641,0.000580941128047468,0.998086790311453,0.00280893697813905
"119",41,0.9,0.2,0.2,0.960452577869215,0.0827545184382627,0.696680581960528,0.192660003926681,0.999848864017143,0.000560736874416168,0.994469601616474,0.00706403373279229
"120",41,0.9,0.2,0.4,0.993634886440506,0.0287708443279835,0.484609268039922,0.199820935274418,0.999981228917438,9.25071125839915e-05,0.326708574515647,0.188659317421239
"121",41,0.9,0.4,0,0.79234745455791,0.258247675077741,0.802094120427557,0.25047928595436,0.986864167051473,0.0901375866854199,0.987647987533936,0.0913503321868846
"122",41,0.9,0.4,0.05,0.815186115512025,0.247435893405345,0.763348560912247,0.27794069335426,0.985716943625995,0.102914320354949,0.97432335172794,0.132855496810908
"123",41,0.9,0.4,0.1,0.851653633179949,0.223151013445811,0.718519258519403,0.287686287687318,0.992207676479167,0.0738542105299039,0.969935123601849,0.133210920084842
"124",41,0.9,0.4,0.2,0.88161677529977,0.19711890760362,0.652704294437184,0.303342604260465,0.998073658806826,0.0276759902723875,0.938315349624048,0.179360326076879
"125",41,0.9,0.4,0.4,0.949239730574507,0.130543228136507,0.497396019149505,0.321266033834342,0.999604081725524,0.00391016477864276,0.485096205397585,0.321740440509767
"126",42,0.1,0.01,0,0.0996102967422644,0.0103585316914319,0.0997014594540079,0.00997484182871439,0.000349866920130826,4.61984312506757e-05,0.000350933438500895,4.51512713424214e-05
"127",42,0.1,0.01,0.05,0.149860058208843,0.00945785180874638,0.0503692823363473,0.00994702811940626,0.000651203790380428,6.26275091332123e-05,0.000148197091967022,3.23512966444331e-05
"128",42,0.1,0.01,0.1,0.200195146486135,0.0103565348688846,0.00454814373184598,0.00580913095523663,0.00111452739515848,9.71061350583995e-05,1.15976943315058e-05,1.49684353212113e-05
"129",42,0.1,0.01,0.2,0.300316008951438,0.00923655184043104,0.000558704668970157,0,0.00326389724280694,0.000262778160777436,1.4056717503366e-06,8.15290926189081e-08
"130",42,0.1,0.01,0.4,0.499744519752172,0.00995206836620826,0.000558704668970157,0,0.494055693887559,0.0230231835803934,1.39812835432547e-06,8.34538532509996e-08
"131",42,0.1,0.05,0,0.101106287902737,0.0496587377810508,0.100759521553871,0.0489878791872893,0.000368759179921329,0.000200027458788765,0.000367886071403601,0.000199567687504387
"132",42,0.1,0.05,0.05,0.148380979683463,0.0492128688977446,0.0540376087583812,0.043545604570577,0.00065722360428509,0.000261741266290425,0.000167504031073248,0.000142813994147421
"133",42,0.1,0.05,0.1,0.201548608054796,0.0479579947833805,0.0205172126214745,0.0295298015019364,0.00115108784698322,0.000348531854486382,5.70374306779394e-05,8.42227697529434e-05
"134",42,0.1,0.05,0.2,0.30056228374285,0.0491211218339265,0.000910077260229793,0.00325141504970092,0.00337166218507376,0.000803916126834702,2.30212490031454e-06,8.48384365289155e-06
"135",42,0.1,0.05,0.4,0.49838902692374,0.0498064876836937,0.000558704668970157,0,0.457761695956803,0.0631760022398957,1.40236318033485e-06,8.66791585330915e-08
"136",42,0.1,0.1,0,0.106884102337957,0.0852071351015557,0.110020054150913,0.0843733606991765,0.000425911861896762,0.000379076515880525,0.000442009167827953,0.000380067652330721
"137",42,0.1,0.1,0.05,0.15246690740129,0.0954110713489943,0.0699723811859434,0.0755736346854178,0.00073853114783219,0.000548322621308183,0.000245019493096167,0.000288394427016783
"138",42,0.1,0.1,0.1,0.200812873998031,0.0982587317489971,0.0402041911207355,0.0585462870022665,0.00124212649040912,0.000779276930723224,0.000126425927150619,0.000198858290431236
"139",42,0.1,0.1,0.2,0.297716455883647,0.0960593787233107,0.00773101203805878,0.0225994957661364,0.00348316898536707,0.00159660561364828,2.14316737488214e-05,6.54174032676955e-05
"140",42,0.1,0.1,0.4,0.500212783631046,0.101360154338016,0.000588214422032895,0.000660188265902126,0.513083663576106,0.107395556025973,1.47322831253619e-06,1.559915703861e-06
"141",42,0.1,0.2,0,0.141877138238095,0.149454175757149,0.141959750130859,0.153900027384321,0.000804149539399008,0.00112237130376705,0.000814849979955523,0.00113134152694525
"142",42,0.1,0.2,0.05,0.16793228559792,0.159409986407818,0.103114479343397,0.130647868058212,0.00109663309991925,0.00144147838267017,0.000488696157439931,0.000863317526256824
"143",42,0.1,0.2,0.1,0.212936064638909,0.175791439466958,0.0792173910758581,0.113730264260774,0.00179775149428061,0.00207675094567589,0.000332279697172139,0.000564312136370487
"144",42,0.1,0.2,0.2,0.294940744055961,0.192934163504868,0.0410865927006699,0.0839825055789868,0.00478769807971835,0.0051384203966686,0.000147578637834474,0.000342803137497199
"145",42,0.1,0.2,0.4,0.509505663495945,0.202080624707803,0.00766282636547177,0.0363755201795533,0.609657009468005,0.211163546491246,2.46099247082061e-05,0.000137066218736001
"146",42,0.1,0.4,0,0.208339160976253,0.261391097385844,0.210388200534273,0.255748105782005,0.0153450813051237,0.100785256344426,0.0147172752709247,0.100428635274671
"147",42,0.1,0.4,0.05,0.256557743939961,0.28538054362741,0.192617092099474,0.248139736919277,0.0265672587999529,0.13391998725056,0.0115439186839192,0.0876520010560905
"148",42,0.1,0.4,0.1,0.267088571703086,0.283720612993287,0.159015919412982,0.23605245890176,0.0284529989637304,0.135519466511077,0.0106889578547532,0.085490980190439
"149",42,0.1,0.4,0.2,0.343283793402322,0.311538387356661,0.105722720879228,0.185547068712277,0.0676474221852204,0.193507421770299,0.00173531275200327,0.0272182066173386
"150",42,0.1,0.4,0.4,0.496050640262633,0.315248904981612,0.0504545080873873,0.13168666264089,0.474601788150155,0.317211732306598,0.000478399367205704,0.00640477312387116
"151",42,0.3,0.01,0,0.299476467799734,0.0100420779296927,0.2996928697025,0.0102478351859061,0.00324888749727572,0.000269597714297411,0.00324933491296758,0.000279378786202282
"152",42,0.3,0.01,0.05,0.350027507429567,0.0103525791018545,0.250181173607119,0.00996910769301195,0.0062725306343928,0.000540366577900443,0.00187288262706018,0.000162485477111769
"153",42,0.3,0.01,0.1,0.400001032184795,0.00985806133706064,0.199808847603357,0.0101074323718315,0.0144035998980693,0.00121642628620078,0.00110850702559545,0.000101736906733189
"154",42,0.3,0.01,0.2,0.500254009633486,0.00997784807317006,0.0997091523046234,0.0099410332321795,0.50617513720277,0.0243562521683285,0.000351154274673408,4.53945497538596e-05
"155",42,0.3,0.01,0.4,0.699904108434702,0.00979612805984078,0.000558704668970157,0,0.99673646531941,0.00026519458125929,1.40053169254749e-06,8.11362446736613e-08
"156",42,0.3,0.05,0,0.297549135315896,0.0513417795984587,0.302971166165449,0.0504473473404253,0.00322492459323894,0.000828851500173579,0.00345842950475674,0.000853953222593899
"157",42,0.3,0.05,0.05,0.350821562747844,0.049944429337965,0.247306302436671,0.0495904342728996,0.00647818172923697,0.00151865646619251,0.00186379463709555,0.000510473020426048
"158",42,0.3,0.05,0.1,0.399693961826478,0.0508475295922403,0.198821757388852,0.0490359427146004,0.0147332354358919,0.00332891001686125,0.00112511480287705,0.000356538481723279
"159",42,0.3,0.05,0.2,0.498473301812394,0.0500855477963845,0.099555060876101,0.0486162111679454,0.463454723562199,0.0687948735447684,0.000361697779388918,0.000196659023744109
"160",42,0.3,0.05,0.4,0.701718060464515,0.0489073794249873,0.000933637740551675,0.00345486174564547,0.996719784922415,0.000810575686093585,2.35354875682492e-06,8.88215165395359e-06
"161",42,0.3,0.1,0,0.30356418659375,0.101360366943569,0.292926506481201,0.0972710828235538,0.00378737175516018,0.00184564173508434,0.00331044335648641,0.00164843905796423
"162",42,0.3,0.1,0.05,0.351732721045888,0.100897592041884,0.251732348147299,0.0968151082245577,0.00721417065973474,0.00339610807834085,0.00208874988960224,0.00107276651817959
