"","sim","TL","TGS","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","startThirdMu","startThirdSD","endOwnMu","endOwnSD","endOutMu","endtOutSD","endThirdMu","endThirdSD"
"301",83,0.7,0.2,0,0.498703522467398,0.0999485360685501,0.496987320176574,0.100611308077482,0.700371174375805,0.0998558547849385,0.7502384548759,0.103889676027757,0.735858523255702,0.105559220470247,0.843737912027003,0.0648778682991681
"302",83,0.7,0.2,0.05,0.554708897768263,0.100387344935071,0.452719617706005,0.099004603729421,0.669325976191918,0.10711071323768,0.955431418265597,0.0187045808213543,0.28509706705954,0.204417292353444,0.828470098475774,0.0793871746834977
"303",83,0.7,0.2,0.1,0.601527379507659,0.0984846798428423,0.401322296017112,0.103929224031719,0.644973550944126,0.130465470229483,0.98181737412521,0.00928209812339195,0.0857955743026971,0.109930652604696,0.754304864498933,0.126950118348192
"304",83,0.7,0.2,0.2,0.698225225836668,0.102325520997536,0.303954337229592,0.100505878973858,0.571278839928851,0.180340724782933,0.99467295507524,0.00419564636025987,0.0110758060565518,0.015505711701485,0.603121617141548,0.197168276232299
"305",83,0.7,0.2,0.4,0.892059713873071,0.0878995098831799,0.10718391250863,0.0860508201824765,0.439267286090047,0.297893513212461,0.999405956087488,0.000692686516905322,0.00118450616754849,0.00220248247538667,0.444248152368326,0.299297671651194
"306",83,0.7,0.35,0,0.494578544487237,0.102279534711816,0.500205819346357,0.0972711614496144,0.69676603372218,0.102390857643601,0.840166493779333,0.0900800701912156,0.868188449604813,0.0687623196923561,0.934110024938528,0.0340097205188317
"307",83,0.7,0.35,0.05,0.551693443936918,0.0954834100556634,0.449646592820571,0.0982024784341828,0.677532596948072,0.109916469076672,0.962248985991443,0.0159026191379693,0.509465046417916,0.238991783589165,0.92208287176057,0.0505518829140074
"308",83,0.7,0.35,0.1,0.603374354215478,0.0992272996961595,0.394830570999551,0.0938834074263714,0.666996778910422,0.138664723162037,0.983848942266242,0.00770895832026535,0.197268435584505,0.207644385317515,0.862677146929544,0.102325015120305
"309",83,0.7,0.35,0.2,0.703592065773559,0.101814897401135,0.297774005281866,0.0998950710526972,0.639652222861388,0.204247670744811,0.995275851719933,0.00292129480751996,0.0611312717289946,0.0820676993222061,0.767362570730244,0.184078971944793
"310",83,0.7,0.35,0.4,0.892107054515134,0.0816899561112212,0.110777121000694,0.0889660782697531,0.53034478504772,0.337328193075645,0.999393190000874,0.00059394361099121,0.0055902017482561,0.0106217927813187,0.548215411365681,0.333362431239539
"311",83,0.7,0.5,0,0.504317053368716,0.100480184354909,0.504422408163677,0.100914688136136,0.695701858419613,0.0974862135974186,0.933495706058421,0.0437656395468241,0.934825835742008,0.0422136422314625,0.982459861397643,0.0112712404779441
"312",83,0.7,0.5,0.05,0.553300413129056,0.0989337524158646,0.450695948297568,0.102586911670165,0.69617703480244,0.10842279872932,0.974951875318471,0.0126583765072675,0.784764666973961,0.161124747078646,0.980165911204108,0.0173953833210215
"313",83,0.7,0.5,0.1,0.595553933423557,0.103021130384864,0.404639553242345,0.100753974850488,0.703440791727109,0.140975813771012,0.98746347067897,0.00585127610049737,0.623402133635848,0.287469534585499,0.979669688717447,0.0224151328315785
