"","sim","TL","TGS","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","startThirdMu","startThirdSD","endOwnMu","endOwnSD","endOutMu","endtOutSD","endThirdMu","endThirdSD"
"1",61,0.5,0.2,0,0.501786203017266,0.102637608835151,0.495703502921432,0.100460187313764,0.498078139970676,0.100829904174875,0.518809035463314,0.13030999745296,0.445077572488009,0.101954673071308,0.491402304063179,0.103691139156572
"2",61,0.5,0.2,0.05,0.548669090513814,0.100423543509877,0.452031489469161,0.0958518101584189,0.468212738509121,0.108470173242094,0.877602518741354,0.0757410837090628,0.0939693486137478,0.0486853970262303,0.453901018415158,0.11735926534564
"3",61,0.5,0.2,0.1,0.601899114920423,0.0984754548030559,0.40082398608865,0.102088612208343,0.43948515793333,0.128443836171376,0.960614366387886,0.0393300030609066,0.0260992713798531,0.0180215290060739,0.42023032875596,0.150446327472938
"4",61,0.5,0.2,0.2,0.694451816560583,0.101512778565739,0.297273857557004,0.0989706451934864,0.381364889960758,0.184610689932786,0.988996125015634,0.0146346876739524,0.00496605895053041,0.00359426009383798,0.367593677949579,0.214025512723388
"5",61,0.5,0.2,0.4,0.889595299569333,0.0856668140968344,0.105974837764772,0.0842544592673113,0.261213888829841,0.324037353414003,0.998571112815857,0.00280390563331916,0.000514109951836467,0.000528184042040386,0.266120698674031,0.340839831288689
"6",61,0.5,0.35,0,0.49815857895407,0.102554542914147,0.50116310128168,0.0998923391721679,0.503841404760927,0.101071867409371,0.493077935042882,0.107984576777979,0.525161039153378,0.100127496491504,0.521048002372376,0.10337319968123
"7",61,0.5,0.35,0.05,0.552577919667058,0.101535077806731,0.44676435824353,0.0985980016915103,0.481754759815905,0.111237807408063,0.856762670939493,0.0818588309201642,0.117085948054578,0.065098643415244,0.484640749657775,0.137484789153464
"8",61,0.5,0.35,0.1,0.604113152672611,0.0984150317579985,0.400805962369887,0.0987312259130487,0.468670608621557,0.140680215514824,0.953205483795641,0.0385301144928658,0.0441722401450509,0.0348764978057558,0.504082775302301,0.194539826478441
"9",61,0.5,0.35,0.2,0.696978920942377,0.098957789481744,0.299900049996552,0.0993857954484818,0.429406277509916,0.214671387039279,0.987804026810357,0.0124448277451423,0.00875082012852911,0.00816055957264934,0.460937204550913,0.279659248765629
"10",61,0.5,0.35,0.4,0.89021244029993,0.086216504007878,0.109653223968581,0.0892406269246073,0.392461582210482,0.383660285003604,0.998436705377208,0.00237081412737335,0.00109282720004256,0.00150742009174578,0.419857947817951,0.420747461591758
"11",61,0.5,0.5,0,0.50303869272453,0.102771371850327,0.502641576002551,0.0986947756637404,0.500483932410676,0.0989773934595423,0.535883425631754,0.106784061070712,0.532642420330936,0.100373453474193,0.524111521443959,0.103634176639054
"12",61,0.5,0.5,0.05,0.552408017612135,0.0979838500712773,0.448729464315374,0.0946185821682551,0.499404582805318,0.113252333324155,0.858574006216002,0.0744312151722533,0.195637570615814,0.10017319082617,0.597566898257582,0.152488993857942
"13",61,0.5,0.5,0.1,0.598616760699846,0.101671341399594,0.396671562487817,0.10223602101837,0.498658798951939,0.139601213328065,0.944338857891153,0.0376211524745035,0.0856287786619797,0.0644613533928324,0.625179547594391,0.22249151233926
"14",61,0.5,0.5,0.2,0.700179578420964,0.0951904124194993,0.302151091372663,0.0974918582990212,0.500397071953987,0.219701420822949,0.989921181646902,0.0073537164725092,0.0333543201692901,0.0331822144360317,0.650945097853551,0.312542297228593
"15",61,0.5,0.5,0.4,0.889428633869587,0.0893373114214461,0.109446791795069,0.0861361309404769,0.502523134112062,0.395917415189318,0.998677104248871,0.00164280904735382,0.0041259917580256,0.00605962835548392,0.558834908581038,0.442284815596787
"16",61,0.5,0.65,0,0.504237512331238,0.101670407844543,0.499413376531004,0.0966945004169033,0.506889652375239,0.102578261912671,0.582771601374984,0.104552781655774,0.550824407330116,0.0987750847348274,0.594703898091413,0.101812225155063
"17",61,0.5,0.65,0.05,0.55190780091118,0.100030227628251,0.450220504871903,0.101446552280204,0.513208772976515,0.113663288894752,0.888672690311061,0.045598182664329,0.376655062905594,0.158913026920688,0.790166617312801,0.130697113826721
"18",61,0.5,0.65,0.1,0.596594641124392,0.100116998509109,0.398668773486184,0.100304258926988,0.532150302415475,0.140941082227097,0.965766860923548,0.0172561033737734,0.331393670833138,0.200864864361556,0.873977498616858,0.151573354378579
"19",61,0.5,0.65,0.2,0.699451774256926,0.101990792844082,0.292170422853151,0.0958269899197653,0.55771958471558,0.219682338031667,0.992210425864824,0.00468923296327146,0.125911917222949,0.106537235601687,0.794176931365261,0.266496766024071
"20",61,0.5,0.65,0.4,0.89197187697354,0.0865784399417336,0.10737163203699,0.0857888270174029,0.60563742171652,0.389959648987842,0.998915899834477,0.00121305596399402,0.0249964426856337,0.033830858223463,0.680112445861009,0.42345656065231
"21",61,0.5,0.8,0,0.496334002943319,0.0976542505495493,0.503328646315781,0.0984262272810933,0.498695227660378,0.103419103207392,0.478069462120939,0.101044482678533,0.518943567284885,0.0999836629393413,0.506849661083659,0.106152474395294
"22",61,0.5,0.8,0.05,0.551803719708718,0.0956572091653827,0.45569039468545,0.0984392147500055,0.53481881436298,0.105162673890293,0.937066083856417,0.0256200509483662,0.714290626684432,0.143104063998398,0.958983390112646,0.0435327072022016
"23",61,0.5,0.8,0.1,0.599288610840561,0.102050466099605,0.404193466372175,0.100804528215241,0.563642575042543,0.127910423489694,0.979197873710218,0.00941889234858545,0.693022178913295,0.211659190121979,0.979297287230094,0.0363153986072236
"24",61,0.5,0.8,0.2,0.698704304871149,0.101711089484893,0.302234009217929,0.100544848450617,0.618731408463294,0.184173209092254,0.994902484638272,0.00261406907039762,0.572570972201992,0.271715208190756,0.970918032234531,0.0661257011611961
"25",61,0.5,0.8,0.4,0.894153130863587,0.0866614394941052,0.109797406962499,0.0848924558588601,0.729369298413249,0.332356575041115,0.999293003922325,0.000675203408507006,0.213450708965857,0.19134213657518,0.838679737722581,0.326671784464422
"26",61,0.6,0.2,0,0.499428564500202,0.101278341165341,0.499511508326484,0.1017429326764,0.598606258326004,0.0990249860565614,0.614248357544881,0.108668607501535,0.620934495660873,0.108043211982233,0.685601898680945,0.0902791331530092
"27",61,0.6,0.2,0.05,0.547911416937231,0.0976126648655239,0.449492458859111,0.103347915967267,0.57120916957425,0.108111165811905,0.923082029344796,0.0340685253431122,0.140758694279735,0.102607547143411,0.64554867723787,0.113589709662048
"28",61,0.6,0.2,0.1,0.599842368927256,0.0990275044457986,0.394647120992112,0.0970911861686882,0.543761237578799,0.129322440539792,0.973495145018601,0.018504147520251,0.0380004579403871,0.0395044935828239,0.591162177917052,0.155826984035893
"29",61,0.6,0.2,0.2,0.705160550300189,0.099797605658408,0.300452726070811,0.0988957451857839,0.493243699876459,0.193746848229913,0.993674943499825,0.00578953602377709,0.00923364617212996,0.0110973555832966,0.530362880816481,0.23172073854623
"30",61,0.6,0.2,0.4,0.89280870091474,0.0871009036523758,0.108811823031718,0.086009607399491,0.348452720858825,0.316196073351582,0.999299465136026,0.000940929956001197,0.000763680123588741,0.00113982601350537,0.354201674548392,0.326699806278604
"31",61,0.6,0.35,0,0.501003846172362,0.0989537595737689,0.506105409940632,0.103586142707591,0.600178685106875,0.101531428232133,0.77033274276292,0.0929110884211265,0.803556869194766,0.0781956320086708,0.841334602718287,0.0617666499050946
"32",61,0.6,0.35,0.05,0.556926788042322,0.103909191754189,0.4522769545854,0.0976321652092841,0.582170301312846,0.105847595802524,0.945531468619946,0.0237458450405052,0.352014495540201,0.194087086021725,0.821490730112187,0.0914982064930044
"33",61,0.6,0.35,0.1,0.598894247096805,0.0978141823016367,0.399256052431245,0.102442425058817,0.573387910150139,0.138945581507969,0.973649625295695,0.015335463761337,0.11707854068472,0.118015977308447,0.738951097903485,0.17363036463688
"34",61,0.6,0.35,0.2,0.697954934696601,0.0994065672834855,0.300332743511171,0.101068034697812,0.541248594237185,0.212243535537981,0.99291077529363,0.0053841694342241,0.0237037710390345,0.0289638638831957,0.634289153057011,0.261690239103137
