"","sim","TL","TGS","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","startThirdMu","startThirdSD","endOwnMu","endOwnSD","endOutMu","endtOutSD","endThirdMu","endThirdSD"
"1",51,0.5,0.2,0,0.497484945534104,0.10152279880455,0.501517018693064,0.0993594790385741,0.504661992079283,0.0959872093653692,0.472173865715229,0.126387840929511,0.528961569487843,0.101040303909001,0.51019597544399,0.0979177927427486
"2",51,0.5,0.2,0.05,0.550288049746431,0.0989339266671126,0.446822968392734,0.100948682194574,0.473476851339239,0.1074711952581,0.885049749453018,0.0738566294938913,0.0817832029670958,0.0449874622776363,0.449599731262589,0.119787895785456
"3",51,0.5,0.2,0.1,0.594659839813092,0.10099491928981,0.397094445704136,0.101724968581171,0.433824497630787,0.128600984886989,0.956603193136166,0.0429993338747361,0.0228305719140165,0.0153231776843297,0.407126124392759,0.146549980929953
"4",51,0.5,0.2,0.2,0.702260668784239,0.0974510466196761,0.305712980635738,0.0963859843619904,0.380227094508074,0.190661017319826,0.990577366871759,0.0117563800459656,0.00565077645465961,0.00441215828647752,0.377427229013407,0.220796692202471
"5",51,0.5,0.2,0.4,0.890092617137632,0.0874355532929541,0.109599799660225,0.0870532780357171,0.263727275110421,0.320702283154306,0.998437969992059,0.00334131643189551,0.00054653854106996,0.000574114808069523,0.268999714825216,0.33826914115163
"6",51,0.5,0.35,0,0.502775064116622,0.1048749340304,0.504788168969949,0.102705189866785,0.499774059983558,0.0990418304914905,0.535867837971731,0.114015968505158,0.563735559248834,0.104114720578089,0.519680008833993,0.102894812670612
"7",51,0.5,0.35,0.05,0.545978045244438,0.100494468067851,0.446448038915889,0.100999558245066,0.483662309401519,0.111680865665729,0.833862475824987,0.0875237963179786,0.113994698957422,0.0666699385616252,0.473844009832402,0.136894267318113
"8",51,0.5,0.35,0.1,0.597668312949517,0.100823646264532,0.397920427519541,0.0982519909928002,0.465231709846288,0.134994620879772,0.943639681442361,0.0446924480264896,0.0402479169737284,0.0307228810990949,0.480135646028475,0.182153236728851
"9",51,0.5,0.35,0.2,0.696747984871624,0.103253300300986,0.296367403076904,0.103138774576563,0.439009597783566,0.213539975443445,0.987620933281673,0.0128591530035137,0.00869124868795972,0.0079912906450453,0.471340650088621,0.281991403480582
"10",51,0.5,0.35,0.4,0.888926684214668,0.0869814846794834,0.105495348147635,0.0843061253080039,0.364548487785868,0.379326595922736,0.998268075352346,0.00284826330691163,0.00106313576070959,0.0015283129972507,0.388785470204386,0.414978619161779
"11",51,0.5,0.5,0,0.500923733148497,0.0994380827104967,0.503234369730084,0.100700011490387,0.501332117463113,0.0992229533335919,0.524082147940534,0.103269783790089,0.544120774964929,0.101732072839683,0.529914002542611,0.100568450565919
"12",51,0.5,0.5,0.05,0.551184180207622,0.10069169701901,0.448007388529729,0.0971528069596059,0.49819309325979,0.11244651672708,0.855307107789828,0.070552634083268,0.182453874500671,0.098856548288582,0.582538357786522,0.154759126868513
"13",51,0.5,0.5,0.1,0.608726911627269,0.101654940749262,0.398228809098574,0.0992092532861499,0.501494859665086,0.14107508316168,0.960283653614002,0.0250056869703922,0.108302117235896,0.0858652843034707,0.684169742967083,0.215781071521572
"14",51,0.5,0.5,0.2,0.697863819321459,0.0991493128332647,0.300126320489782,0.0994156228318699,0.499595327406242,0.222831974416528,0.98944047393401,0.00798730580465158,0.0304007201208748,0.0305818257552271,0.637051070915751,0.319244751237667
"15",51,0.5,0.5,0.4,0.886399947761519,0.0884595020683697,0.109530415481683,0.0890789409404528,0.533383511600822,0.397382112977998,0.998744778174786,0.00144848332296869,0.00583603815912079,0.00863213436105217,0.589315747976594,0.43991108670655
"16",51,0.5,0.65,0,0.500102163354322,0.10038932484955,0.502530517426598,0.0981223240499746,0.499234717418953,0.101244143788838,0.503483459145047,0.105504346910631,0.516387171247139,0.0996874439969146,0.50965577622782,0.104418157006798
"17",51,0.5,0.65,0.05,0.551126727031473,0.0987468621320806,0.44865699782794,0.100686588389076,0.514508937763161,0.109988484073403,0.885312464986327,0.0480865878978833,0.37309920885365,0.15359646619676,0.789436328205515,0.137317579713842
"18",51,0.5,0.65,0.1,0.603563096173998,0.0960570232142496,0.405198656957603,0.0973830534180686,0.53949973436863,0.137362580696772,0.972204047951711,0.0128894658187942,0.396377543310421,0.215842853288691,0.902569660275053,0.117691069764416
"19",51,0.5,0.65,0.2,0.695105536440246,0.0995278763233977,0.301176875524971,0.100967175616204,0.551740687643203,0.221137448722195,0.991685835842848,0.00483423258985027,0.144655557666119,0.121262652244301,0.803078505992964,0.258906518172949
"20",51,0.5,0.65,0.4,0.889749945248598,0.0862049635973694,0.107758261769754,0.0877698355479481,0.645325040388799,0.376499261288532,0.999065765766117,0.00096135015411855,0.0528021672636422,0.0665182420338496,0.728627291534926,0.400300537292172
"21",51,0.5,0.8,0,0.50486572916544,0.099938191120951,0.496792112797866,0.104433957306538,0.499857859220943,0.0952555921454887,0.547337843069256,0.127729628406378,0.501983047773827,0.108354501771754,0.537125663233127,0.114938134329256
"22",51,0.5,0.8,0.05,0.552197536676999,0.10286983295407,0.446160416552156,0.0992525411171725,0.532136875538874,0.104027326379279,0.92656475384539,0.0304549875377414,0.614523876740878,0.164324066355625,0.935180247480017,0.0634537384748959
"23",51,0.5,0.8,0.1,0.597941189185044,0.0996264825705512,0.399976008504738,0.102232214053191,0.561297687600689,0.126630253366944,0.977992516034586,0.00942896380978158,0.662042402420284,0.21749589911539,0.976055724577316,0.0417133739765419
"24",51,0.5,0.8,0.2,0.70109128986554,0.0975626937163403,0.299855597186318,0.0997375844121321,0.616037465127414,0.184352611710086,0.994912797649377,0.00248590461364125,0.539590023611591,0.267957652804146,0.966105777783552,0.0765593838785486
"25",51,0.5,0.8,0.4,0.89351735304723,0.083821875504825,0.106385951769288,0.084155684504404,0.7382501773022,0.326212387698474,0.99930348743251,0.000642025001601721,0.189630277185727,0.176987720057731,0.844925155600099,0.322972571756927
"26",51,0.6,0.2,0,0.496936770751365,0.0989003046253961,0.501330379419138,0.100737017157387,0.599462683497196,0.0984350565854614,0.607902196128021,0.11153786831151,0.665808430254603,0.0980447224484829,0.697100300649847,0.0874236867967098
"27",51,0.6,0.2,0.05,0.543845050786424,0.103260055920466,0.445623321783813,0.099987387817739,0.566291341046746,0.109218575943264,0.908539651322737,0.0442728964560823,0.13111140028603,0.0971651018671685,0.629787223025229,0.122822337450856
"28",51,0.6,0.2,0.1,0.599981268692037,0.0992536166067582,0.395287682248168,0.0981530885695937,0.536384212512759,0.131541041295946,0.975002146103258,0.016327533075917,0.0357063215467804,0.0376301276000917,0.581675651162222,0.160233275527836
"29",51,0.6,0.2,0.2,0.700898005161472,0.0988904860202107,0.29924079597124,0.0992890132301863,0.486444395556106,0.196610792010041,0.993163332564593,0.00644874707059977,0.00841601219597907,0.00944711419241207,0.513686116513563,0.236217897738154
"30",51,0.6,0.2,0.4,0.889455463949614,0.0877498248773311,0.1089942813035,0.0888262418124232,0.349896023485477,0.313136288493714,0.99923104884042,0.00110608634700983,0.000753315962988563,0.00107633523259834,0.354167911416464,0.324080823287374
"31",51,0.6,0.35,0,0.501974574727014,0.0967799452836843,0.501019075299658,0.101711479013393,0.599602565643419,0.0979800679951159,0.762336538979408,0.0878355516670674,0.755820846186018,0.0903714569650442,0.81597319729624,0.0664862256278537
"32",51,0.6,0.35,0.05,0.550497101581847,0.100574029885933,0.451053681385635,0.0981970658694223,0.581672608114181,0.107967046914193,0.933452886844698,0.028149286144689,0.303930515823167,0.178567620192232,0.785301581205715,0.103490931440566
"33",51,0.6,0.35,0.1,0.606909199492213,0.0983044697029935,0.399139064998896,0.0975701867443533,0.569389414444846,0.138185179253203,0.976777008808141,0.013335111659061,0.109101080759527,0.106736640457101,0.734015470685242,0.164037828273778
"34",51,0.6,0.35,0.2,0.705987573435457,0.101347277168804,0.301111511927343,0.0989750211275693,0.550922660438242,0.219313965840155,0.993847725270021,0.00438339531041924,0.0303504852787466,0.037475708849202,0.656498125906614,0.258645652594854
"35",51,0.6,0.35,0.4,0.898085413674379,0.0862339311637579,0.109270355483665,0.088909664780836,0.45193371657854,0.367303153679485,0.999296121526796,0.00090583728309312,0.00270033517162766,0.00500585292688265,0.467002527131704,0.378053884931963
"36",51,0.6,0.5,0,0.501616013481471,0.0984410376783252,0.501758499666306,0.102441208363704,0.600486527406012,0.0997500486138991,0.836402752764246,0.0717485126488547,0.835780718608629,0.0736497466895112,0.909599734362752,0.0413902180042362
"37",51,0.6,0.5,0.05,0.556378346388625,0.0981375624059217,0.453837546071949,0.101971572608044,0.599098737551034,0.115165924089473,0.956777622919074,0.0180470400184816,0.575266505405378,0.206204304265567,0.919448891846374,0.0633974899748581
"38",51,0.6,0.5,0.1,0.597384859922672,0.0992890321976148,0.402196544949359,0.102083669403444,0.59572319861781,0.152503269637528,0.976911177900595,0.0113465334380453,0.261215747167682,0.210787873339661,0.853128964038217,0.133292111178656
"39",51,0.6,0.5,0.2,0.707280544365149,0.0990050852202569,0.3016375169516,0.0993315647685796,0.606854483352689,0.222886932751746,0.994761952080587,0.00309237764238046,0.131513620737153,0.137939224899827,0.809473911402994,0.207894571848162
"40",51,0.6,0.5,0.4,0.891103642802789,0.0847939524969542,0.10691697670344,0.0839563984504694,0.581975200795339,0.388676698443937,0.999286649618763,0.000727447906325565,0.0254038818558715,0.0385881290205101,0.6228455063077,0.385111788466501
"41",51,0.6,0.65,0,0.503802435385934,0.0963606072366129,0.497581686283417,0.101628199182597,0.602112448763343,0.0987186299136824,0.913260363545623,0.0465993263077619,0.902076668270798,0.0545524340226608,0.976505444260285,0.016474279625773
"42",51,0.6,0.65,0.05,0.551484234839772,0.100812055155882,0.448131589839717,0.100953256446586,0.615075387985274,0.10759573976886,0.965852469744037,0.0156014755383039,0.757412685917225,0.168744720669116,0.974564524944758,0.0248966313253635
"43",51,0.6,0.65,0.1,0.599579682962514,0.0986290370459896,0.403762396897271,0.0943087744429685,0.629039677137357,0.140806581165527,0.985675943179112,0.00638035606114307,0.673116942610933,0.256999079384498,0.980217825482066,0.0260601943150176
"44",51,0.6,0.65,0.2,0.700266528041057,0.0976057824948461,0.294621405085363,0.098604015766393,0.660435253010779,0.214242851648669,0.99559295255921,0.00218665091550509,0.420734027042147,0.290404209551844,0.948645667278497,0.0781838074432339
"45",51,0.6,0.65,0.4,0.886351566887896,0.0898718135634088,0.109851279103066,0.0836054521626495,0.673601550148969,0.376935075257796,0.999302912710277,0.000657232595230033,0.106521327187724,0.131159193101388,0.745819404023019,0.342562658229164
"46",51,0.6,0.8,0,0.505292460674311,0.105350295504717,0.498872690524052,0.103500344009242,0.6036248834728,0.0981623368703311,0.948763618702286,0.0324046196895349,0.944054303766317,0.0357808967902381,0.9945220342317,0.00501823393517183
"47",51,0.6,0.8,0.05,0.545719210792243,0.0994687473149566,0.448928290904293,0.101390049869287,0.630640358968124,0.108084314789797,0.978620707395312,0.0110620003640214,0.923267687700526,0.0656308956354802,0.996926986565476,0.00428533358684285
"48",51,0.6,0.8,0.1,0.603153962057209,0.100543850424264,0.400633523447851,0.0976313058012535,0.660379901259782,0.123844240576534,0.990551590893434,0.00448693235407272,0.889206474668077,0.118668811267012,0.99754176988952,0.00459495943816022
"49",51,0.6,0.8,0.2,0.697148717929743,0.0982661493949842,0.297098861465069,0.104950392737609,0.725210550306739,0.184394981559785,0.996731539911978,0.0015813211859765,0.756314805490202,0.279474136589426,0.995504317567481,0.0097625231865417
"50",51,0.6,0.8,0.4,0.891703316920635,0.0859533624437453,0.10332657682405,0.0873559045120508,0.811224471070775,0.309540390217063,0.99948252744337,0.000475415241290449,0.39402643647005,0.327193921765314,0.920452730465321,0.189140959136599
"51",51,0.7,0.2,0,0.502397112664928,0.099281161827045,0.499831707813853,0.0991988900552738,0.702802978542439,0.0965310837206457,0.793256496062243,0.092982486716684,0.779770034873047,0.0960749065243948,0.868416427131939,0.0559840454239314
"52",51,0.7,0.2,0.05,0.553557578637106,0.0981294707178292,0.448291137869342,0.0999394386226495,0.672808766065252,0.107987496356013,0.953452550243451,0.019460102642436,0.230183213350609,0.188899590443006,0.810722869246025,0.0841275812663478
"53",51,0.7,0.2,0.1,0.597077154684292,0.101377737061397,0.402575023966973,0.100520635980173,0.63941981753347,0.132088418481593,0.980115454810419,0.00976258715297816,0.0936977728634655,0.114622440672947,0.760502637109435,0.126963268785801
"54",51,0.7,0.2,0.2,0.695600060774763,0.0995733217661056,0.296205372568571,0.1017150286114,0.574460494526794,0.182572435192083,0.994585567272784,0.00405576498663298,0.0107609583817611,0.01521415499569,0.606173159776692,0.199071423781256
"55",51,0.7,0.2,0.4,0.894026337788726,0.0844146543081853,0.111001999701852,0.0868378353374712,0.427238832761089,0.288812720395982,0.999425570273535,0.00066376105770816,0.00105397978548307,0.0018367601181641,0.430700757731389,0.290692914530003
"56",51,0.7,0.35,0,0.49500446453568,0.101427721204611,0.49565915587377,0.102090849145933,0.69853793252332,0.0993208432141617,0.852193777004142,0.0826831401111706,0.858056874099076,0.0774237605552562,0.937338584518575,0.0333611153215582
"57",51,0.7,0.35,0.05,0.550528392142283,0.0998933285658436,0.446154956449393,0.0992982146026993,0.685581223151793,0.109661019982351,0.963398102005637,0.0162017937243716,0.508311327956512,0.246206958410845,0.928744590048774,0.0489198703912425
"58",51,0.7,0.35,0.1,0.597114341821203,0.100304950121246,0.403703335074429,0.100515372049034,0.676754041722754,0.141503074400442,0.983660635469603,0.00748720378223675,0.291120075041037,0.266900784211479,0.90499989851056,0.0750903552200457
"59",51,0.7,0.35,0.2,0.704690022364661,0.0981581716998868,0.306722693859329,0.103109018409739,0.637872556461971,0.21177861416583,0.99541336035994,0.00270506752527123,0.0694613900853752,0.0944237403111159,0.771832915372799,0.180353436457916
"60",51,0.7,0.35,0.4,0.89539847928222,0.0847228102946995,0.108058879507408,0.0866287750698864,0.526649031139003,0.335155546765692,0.999428306000565,0.000591424570564552,0.00565016869002138,0.0110532710685564,0.544704308261239,0.329070607147966
"61",51,0.7,0.5,0,0.497631464152506,0.101584540569272,0.49534871181209,0.10011860649447,0.69974763917973,0.0965032249399085,0.914843369623363,0.0687105454568237,0.919209397706248,0.0534257321474194,0.979949424043723,0.0139664619695186
