"","sim","mu","sigma","prejudice","startOwnMu","startOwnSD","startOutMu","startOutSD","endOwnMu","endOwnSD","endOutMu","endtOutSD"
"88",61,0.7,0.1,0.1,0.799953381241017,0.0972402734782716,0.601222757337693,0.099112731220059,0.998779997045901,0.000746187199086341,0.983855382722222,0.00714467034556582
"89",61,0.7,0.1,0.2,0.889367368024889,0.0877561633759286,0.502704277094531,0.10272717573397,0.999550744101861,0.00040220016257503,0.54874034611003,0.103608006246861
"90",61,0.7,0.1,0.4,0.990345582880639,0.0276291808171225,0.300787668152996,0.10049542637933,0.999972917871755,8.04501517894547e-05,0.00364509762343444,0.00176392954738301
"91",61,0.7,0.2,0,0.69160760698898,0.188324644943024,0.694295970806516,0.182230948189257,0.994383561047833,0.0060256707768623,0.994711596237601,0.00598870554027853
"92",61,0.7,0.2,0.05,0.734078189882227,0.181468784649924,0.653023313858084,0.190204546041051,0.996669203806535,0.00437291902099103,0.989195938806132,0.0321592814178364
"93",61,0.7,0.2,0.1,0.781163217330558,0.169853907181411,0.594751013577775,0.195153069753297,0.99809288160721,0.00270937435164024,0.96758047945462,0.0615235844334323
"94",61,0.7,0.2,0.2,0.853544497237752,0.156076461568826,0.50667485264265,0.192935891145435,0.999120672852002,0.00134667822054266,0.588061846065607,0.187966064837716
"95",61,0.7,0.2,0.4,0.957434022046803,0.0848695042075268,0.305622980991318,0.186004342160781,0.999845713013556,0.000354107518004891,0.00667872918091275,0.0326853487665253
"96",61,0.7,0.4,0,0.66210624084206,0.30535429868715,0.656575015036927,0.315476814038029,0.941218856650024,0.1824577991694,0.924809973155391,0.211974215557701
"97",61,0.7,0.4,0.05,0.694993832216743,0.293573229162159,0.600275895534375,0.320998273936854,0.961903053576703,0.147873481427887,0.863055339036109,0.258891923252076
"98",61,0.7,0.4,0.1,0.729657661845342,0.288338296327931,0.58032271721964,0.31885283772348,0.97270618368551,0.127733762657652,0.833947806537227,0.26245408186889
"99",61,0.7,0.4,0.2,0.790896432317895,0.252480360555845,0.502595757127049,0.320404840947073,0.989387362430839,0.0792492890635959,0.515416821300266,0.320877791678782
"100",61,0.7,0.4,0.4,0.882094530975835,0.203791191543464,0.346877315992115,0.306497716909927,0.996056509461264,0.0482485056603971,0.0750502466654049,0.213178930405063
"101",61,0.9,0.01,0,0.900007167629784,0.00980070048551639,0.900207101504643,0.00986587819969408,0.999647044013986,4.5506407967947e-05,0.999648411809061,4.52875495686704e-05
"102",61,0.9,0.01,0.05,0.950058836253633,0.00992833144700661,0.850570530682792,0.00983314821151735,0.999852948828892,3.18780607438783e-05,0.999353220018627,6.26142126580622e-05
"103",61,0.9,0.01,0.1,0.995508972050143,0.00606093821914466,0.800057295805553,0.0102731876960094,0.99998844313919,1.57607857333023e-05,0.998889847766417,0.00010231691911999
"104",61,0.9,0.01,0.2,0.99944129533103,0,0.699662458523525,0.0104811437145239,0.999998599918096,8.30041420223218e-08,0.996723761986823,0.000273985307728144
"105",61,0.9,0.01,0.4,0.99944129533103,0,0.50027787381196,0.0101769328191806,0.999998601605314,8.5752265726719e-08,0.50323261247582,0.0239503006437217
"106",61,0.9,0.05,0,0.900363399819655,0.0489772376537792,0.899352715188666,0.0483541925371125,0.999637433048853,0.000196888083085958,0.999633745135618,0.000196216738387995
"107",61,0.9,0.05,0.05,0.947290944614339,0.0431466480213991,0.847697138392314,0.0518052763006725,0.999837041260733,0.000140293135160997,0.99931555220991,0.00027735111551273
"108",61,0.9,0.05,0.1,0.979759953721166,0.0285262417957896,0.802385641800595,0.0514665370247173,0.999943580005646,8.21866073777685e-05,0.998891628269157,0.000367717322078834
"109",61,0.9,0.05,0.2,0.999064352786547,0.00391820819600341,0.700655583812805,0.0495315133709102,0.999997593906136,1.07151526117338e-05,0.996692941568117,0.000797610200690149
"110",61,0.9,0.05,0.4,0.99944129533103,0,0.501370427026088,0.0485074123897979,0.999998594566181,8.40925690635751e-08,0.521819229904855,0.0525775768858559
"111",61,0.9,0.1,0,0.889309933769034,0.0850229284449947,0.891394187765765,0.0843391885252671,0.999554576118905,0.00038258671785681,0.999563091882337,0.000387081452518173
"112",61,0.9,0.1,0.05,0.930449655412629,0.0738647411776174,0.847489288945519,0.094355422399647,0.999758250447038,0.000278505393194286,0.999259943053344,0.000545572085979549
"113",61,0.9,0.1,0.1,0.956751785434043,0.0603974338767142,0.801839756945421,0.0982398122345848,0.999862498157325,0.000205832143820254,0.998798785820936,0.000741277713588809
"114",61,0.9,0.1,0.2,0.992277691136573,0.0225711773033063,0.696997493201917,0.101825853339877,0.999978865843544,6.36493694401201e-05,0.996233999319718,0.00189103603454662
"115",61,0.9,0.1,0.4,0.99944129533103,0,0.499527971936159,0.0960912621889772,0.999998595835292,8.12306301457514e-08,0.49225119621891,0.0974167597085201
"116",61,0.9,0.2,0,0.856661243146478,0.147658673304646,0.856425636893787,0.14889879143901,0.999200497813395,0.00102482587602793,0.999193228492506,0.00106017004406911
"117",61,0.9,0.2,0.05,0.896309290476768,0.129375817725352,0.824959496737475,0.159364368320412,0.999513479701051,0.000774099668833205,0.998847582162048,0.00135461844812818
"118",61,0.9,0.2,0.1,0.914203291244875,0.122205941672382,0.788150641360774,0.172476066363408,0.999628044379782,0.000618842967281975,0.998153047193751,0.00259575890133135
"119",61,0.9,0.2,0.2,0.960580051060381,0.0812183667799446,0.686360664096271,0.191211888563145,0.999860201075494,0.000321192457747109,0.993500025992746,0.0154110319953454
"120",61,0.9,0.2,0.4,0.993376581290868,0.0293874184880791,0.502772340571233,0.202611095255202,0.999980392058926,9.43069004726154e-05,0.535690262902783,0.202490416147954
"121",61,0.9,0.4,0,0.796294625958295,0.254013709788305,0.793414708568481,0.260094572664323,0.98732467742275,0.091592346991126,0.984020903814217,0.103776251114357
"122",61,0.9,0.4,0.05,0.816532722542616,0.251198508347412,0.758766951409191,0.278775593976006,0.987549339609371,0.0912743509314583,0.978674432394182,0.118163589035702
"123",61,0.9,0.4,0.1,0.835498554655249,0.241520665807687,0.718394324191514,0.2941568270423,0.988964187636452,0.0840453897558018,0.96677131198484,0.145401667569198
"124",61,0.9,0.4,0.2,0.89212293147054,0.192222664436579,0.65098096602647,0.304896200360629,0.9975627059182,0.0329475611246485,0.93742302089777,0.182310001627637
"125",61,0.9,0.4,0.4,0.951869292804745,0.119766087833954,0.492847078582139,0.323179857466056,0.998948943755181,0.0264206708456722,0.460747358896316,0.32286062410936
"126",62,0.1,0.01,0,0.100331172709603,0.0100384278730591,0.099841760968525,0.00977793027149857,0.000353931510256587,4.54378513720595e-05,0.000351184498904807,4.43396478530211e-05
"127",62,0.1,0.01,0.05,0.15026357543182,0.00991531581771987,0.0499901311877875,0.0100996299877512,0.000653313945152841,6.59211963383066e-05,0.000147320401555349,3.27596774871354e-05
"128",62,0.1,0.01,0.1,0.199571087300895,0.00998709005914889,0.00442761077191993,0.00562996117110482,0.0011015743787368,9.74760599424764e-05,1.13083016455463e-05,1.44819313865691e-05
"129",62,0.1,0.01,0.2,0.299824798368797,0.00984206525403885,0.000558704668970157,0,0.00327487519081084,0.000277792861910379,1.39849174611977e-06,8.61232894836238e-08
"130",62,0.1,0.01,0.4,0.49962715088583,0.00978351407447163,0.000558704668970157,0,0.48645766638727,0.0240616090202214,1.40139967336788e-06,8.27845154753003e-08
"131",62,0.1,0.05,0,0.0996676307222674,0.0497350530027615,0.102636255019046,0.0486134601521698,0.000361843718175257,0.000199977775715573,0.000377726070956516,0.000198868581971921
"132",62,0.1,0.05,0.05,0.149877582009791,0.0523080234048582,0.0543553824490038,0.0439416327398084,0.000670588433513438,0.00027861073149071,0.000168864381129454,0.000144038687853209
"133",62,0.1,0.05,0.1,0.197116405303476,0.0512806375432005,0.0211437612925279,0.0289754032350429,0.00110530969768835,0.000365058281759557,5.89224104066914e-05,8.31525138802464e-05
"134",62,0.1,0.05,0.2,0.298880087752117,0.0501722524504291,0.000803758483128936,0.002550460703121,0.00330412438529522,0.000836573018682238,2.01882085894614e-06,6.59632822797514e-06
"135",62,0.1,0.05,0.4,0.501563302730252,0.0486164794973867,0.000558704668970157,0,0.521739776394722,0.0576191496040534,1.40275622921583e-06,8.2631903082375e-08
"136",62,0.1,0.1,0,0.106704448293882,0.086465203591246,0.108122664791394,0.0875895608631999,0.00042604680644504,0.000390201432523971,0.000435232318499389,0.000397758740043101
"137",62,0.1,0.1,0.05,0.1538717601308,0.0931346316077123,0.0692577275415537,0.0749343577847463,0.000749422569285395,0.000539762137260206,0.000241994374850905,0.000287192078317108
"138",62,0.1,0.1,0.1,0.200525393363486,0.0970607103933184,0.0381353621285662,0.057396567332636,0.00122547201191801,0.000753871576711018,0.000119711816124845,0.000194560701582332
"139",62,0.1,0.1,0.2,0.301405886538416,0.0948089684333826,0.00772339578862201,0.023935609698541,0.00365198897226057,0.00170352717149764,2.12727300891462e-05,6.85211610682225e-05
"140",62,0.1,0.1,0.4,0.501896369471344,0.101010300537981,0.000612941046029348,0.00130509599417897,0.539806514480672,0.102804854214909,1.5364507656906e-06,3.39284621594746e-06
"141",62,0.1,0.2,0,0.136204017451431,0.146568160708243,0.145991717784054,0.149030365649319,0.00074089877173833,0.00103019041704201,0.000832704689541468,0.00108311361583387
"142",62,0.1,0.2,0.05,0.183608136162282,0.164125285551155,0.10735730766116,0.133004765307633,0.00130114294272608,0.00164488018129728,0.000515979669777732,0.00079314646468715
"143",62,0.1,0.2,0.1,0.218258505009333,0.173340706553591,0.0818771100900558,0.116016281437874,0.00194640496112085,0.00243567916336658,0.000345759773812777,0.000590370679526767
"144",62,0.1,0.2,0.2,0.30286481023646,0.186769298202166,0.0424699644850728,0.0871869367291034,0.00539788912344098,0.00953740096880816,0.00015535025452393,0.000365326052663744
"145",62,0.1,0.2,0.4,0.488740501957769,0.193922095332922,0.00756345935912742,0.037746982445681,0.366211059714506,0.188847830055776,2.43444367864414e-05,0.000137105344538479
"146",62,0.1,0.4,0,0.210213225089729,0.259296020432054,0.219870754646173,0.270108988403729,0.0146277738502468,0.0954896321104662,0.0183466779588956,0.11010890888848
"147",62,0.1,0.4,0.05,0.252031704194276,0.276532677549995,0.180474599877551,0.239429452672736,0.0254038380592515,0.129226980212322,0.00878521825016048,0.0753296368514063
"148",62,0.1,0.4,0.1,0.27750790694859,0.288013596467091,0.165358932265473,0.235231601106496,0.0343096939430847,0.151062351155392,0.00674297678505674,0.0640452399957642
"149",62,0.1,0.4,0.2,0.340748328949303,0.305670325135736,0.112804529082624,0.19278604669427,0.0694288993933094,0.201231502087419,0.0035797448339388,0.0473020585363886
"150",62,0.1,0.4,0.4,0.489630202928627,0.319947009854144,0.0501105555810982,0.131741119674866,0.441050164204431,0.319160133335144,0.00130968288503167,0.0270809089775387
"151",62,0.3,0.01,0,0.299520049149517,0.00997589438306483,0.300293363207706,0.00957819373356597,0.00324833267219213,0.000281740655024232,0.00326153109849994,0.000271666839629115
"152",62,0.3,0.01,0.05,0.350314321901751,0.0104023702571874,0.249736652202236,0.0100887389898031,0.00626658417766633,0.00052999465430276,0.00186084719778435,0.000160176329031518
"153",62,0.3,0.01,0.1,0.399938323218951,0.00995894754328617,0.200195105330875,0.01006010321278,0.0144176037359871,0.0012232577179019,0.00111558871134029,9.88102279201855e-05
"154",62,0.3,0.01,0.2,0.500563613765487,0.00955134666058711,0.0999098599795345,0.00992764060070944,0.515409907927647,0.0241182131487021,0.000350694096505469,4.42693556372161e-05
"155",62,0.3,0.01,0.4,0.699770623632217,0.00993377952117711,0.000558704668970157,0,0.996719531651034,0.000270557014494875,1.40110681168736e-06,8.32185278023365e-08
"156",62,0.3,0.05,0,0.299900442306288,0.0508601942703572,0.297042650133909,0.048961087789856,0.00334578343545217,0.000852496420753427,0.00320862200835651,0.000781524624448794
"157",62,0.3,0.05,0.05,0.348705355159266,0.0494942676009413,0.251279566115955,0.0500373055141182,0.00620488807240801,0.001433088344861,0.00194602713542585,0.000528170859178337
"158",62,0.3,0.05,0.1,0.399897352304833,0.049544174555607,0.199817873505149,0.0502963664791032,0.014799116879031,0.00327444254967686,0.00113398651793349,0.000363928761654102
"159",62,0.3,0.05,0.2,0.501931456973168,0.0509869465467307,0.100420613993566,0.0478674148483317,0.531620307016411,0.0543053485091446,0.000365305744344824,0.000191334152978012
"160",62,0.3,0.05,0.4,0.700147129262255,0.0492875895287136,0.00105946817701753,0.004386846058807,0.996664282648612,0.000814136685590127,2.71950360691645e-06,1.17409155005437e-05
"161",62,0.3,0.1,0,0.294358291403255,0.0995159117214581,0.29864472866672,0.104089987495714,0.00338322825241327,0.00162611796719042,0.0036007548981113,0.00183389673470842
"162",62,0.3,0.1,0.05,0.347468884177423,0.0981716417787703,0.248483917891823,0.097646377213906,0.0067754578161927,0.00317215417354138,0.00202806404567901,0.00106649508931776
